Unnamed: 0,User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,Time_Spent_Score,Pages_Viewed_Score,Intent_Score,Conversion_Friction,Active_Connection,Purchase_Power,R_Score,F_Score,M_Score,RFM_Score,User_Segment
433,#434,43,Male,Rural,26710,Sports,1,8,191,4261,Home & Kitchen,257,26,False,0.4271356783919598,0.5208333333333333,0.4739845058626465,2.888888888888889,2,低收入,4,4,5,13,核心VIP
434,#435,40,Female,Rural,41384,Travel,22,5,67,4142,Electronics,189,19,True,0.3132328308207705,0.375,0.3441164154103853,3.1666666666666665,1,中低收入,1,3,5,9,高潜流失客
435,#436,26,Female,Suburban,41038,Sports,29,9,155,4533,Home & Kitchen,240,26,True,0.3986599664991625,0.5208333333333333,0.4597466499162479,2.6,1,中低收入,0,5,5,10,高潜流失客
436,#437,29,Male,Suburban,60846,Food,6,4,143,2270,Home & Kitchen,503,37,True,0.8391959798994976,0.7499999999999999,0.7945979899497487,7.4,3,中低收入,4,2,3,9,潜力客户
437,#438,18,Female,Suburban,107983,Fashion,16,5,54,546,Home & Kitchen,271,27,True,0.45058626465661644,0.5416666666666666,0.49612646566164154,4.5,1,中高收入,2,3,1,6,普通用户
438,#439,18,Male,Suburban,87821,Food,27,5,106,2758,Health & Beauty,520,30,True,0.8676716917922949,0.6041666666666666,0.7359191792294808,5.0,1,中高收入,0,3,3,6,高潜流失客
439,#440,64,Male,Suburban,57991,Technology,20,8,32,3462,Health & Beauty,550,30,True,0.9179229480737019,0.6041666666666666,0.7610448073701843,3.3333333333333335,1,中低收入,1,4,4,9,高潜流失客
440,#441,51,Female,Urban,99057,Technology,12,3,32,2818,Apparel,114,3,False,0.18760469011725292,0.04166666666666667,0.11463567839195979,0.75,1,中高收入,3,2,3,8,潜力客户
441,#442,49,Male,Rural,133193,Travel,11,1,163,3583,Electronics,339,43,True,0.5644891122278057,0.8749999999999999,0.7197445561139029,21.5,1,高收入,3,1,4,8,普通用户
442,#443,42,Female,Urban,26971,Food,29,8,144,3044,Books,568,7,True,0.9480737018425461,0.12499999999999999,0.536536850921273,0.7777777777777778,1,低收入,0,4,4,8,高潜流失客
443,#444,57,Female,Suburban,49139,Travel,27,1,88,4476,Home & Kitchen,359,49,True,0.5979899497487438,0.9999999999999999,0.7989949748743719,24.5,1,中低收入,0,1,5,6,沉睡客户
444,#445,62,Male,Suburban,105445,Travel,29,9,53,695,Electronics,334,9,True,0.5561139028475712,0.16666666666666666,0.36139028475711893,0.9,1,中高收入,0,5,1,6,普通用户
445,#446,18,Male,Suburban,97067,Technology,10,8,36,2086,Electronics,169,41,True,0.2797319932998325,0.8333333333333333,0.5565326633165829,4.555555555555555,1,中高收入,3,4,2,9,潜力客户
446,#447,33,Male,Urban,100257,Travel,3,1,35,2850,Apparel,339,42,True,0.5644891122278057,0.8541666666666666,0.7093278894472361,21.0,3,中高收入,4,1,3,8,普通用户
447,#448,56,Male,Urban,104742,Technology,13,7,106,1174,Books,261,13,True,0.43383584589614743,0.24999999999999997,0.3419179229480737,1.625,1,中高收入,3,4,2,9,潜力客户
448,#449,22,Female,Suburban,57711,Fashion,27,8,45,4069,Home & Kitchen,199,15,False,0.32998324958123953,0.2916666666666667,0.3108249581239531,1.6666666666666667,1,中低收入,0,4,4,8,高潜流失客
449,#450,39,Female,Urban,26530,Food,3,9,118,4405,Books,211,5,True,0.3500837520938024,0.08333333333333333,0.21670854271356785,0.5,3,低收入,4,5,5,14,核心VIP
450,#451,46,Male,Urban,31116,Travel,15,8,64,4321,Apparel,287,29,False,0.47738693467336685,0.5833333333333333,0.53036013400335,3.2222222222222223,1,低收入,2,4,5,11,高潜流失客
451,#452,20,Female,Suburban,85794,Technology,16,9,194,4687,Health & Beauty,472,35,False,0.7872696817420436,0.7083333333333333,0.7478015075376885,3.5,1,中高收入,2,5,5,12,高潜流失客
452,#453,29,Female,Urban,20282,Sports,29,8,78,3680,Electronics,482,27,False,0.8040201005025126,0.5416666666666666,0.6728433835845896,3.0,1,低收入,0,4,4,8,高潜流失客
453,#454,43,Female,Rural,99473,Travel,13,1,70,3107,Home & Kitchen,23,27,True,0.035175879396984924,0.5416666666666666,0.2884212730318258,13.5,1,中高收入,3,1,4,8,普通用户
454,#455,33,Female,Rural,21898,Fashion,17,3,139,1069,Health & Beauty,560,8,True,0.9346733668341709,0.14583333333333331,0.5402533500837521,2.0,1,低收入,2,2,2,6,普通用户
455,#456,54,Male,Rural,24135,Fashion,3,6,64,680,Apparel,109,32,True,0.17922948073701842,0.6458333333333333,0.4125314070351758,4.571428571428571,3,低收入,4,3,1,8,普通用户
456,#457,39,Male,Rural,26629,Sports,20,1,131,2924,Books,296,20,True,0.49246231155778897,0.3958333333333333,0.44414782244556117,10.0,1,低收入,1,1,3,5,沉睡客户
457,#458,46,Female,Suburban,129472,Technology,11,0,106,4101,Electronics,6,10,True,0.006700167504187605,0.18749999999999997,0.0971000837520938,10.0,1,高收入,3,1,5,9,普通用户
458,#459,31,Male,Suburban,145147,Travel,27,2,89,1311,Home & Kitchen,550,13,True,0.9179229480737019,0.24999999999999997,0.583961474036851,4.333333333333333,1,高收入,0,1,2,3,普通用户
459,#460,45,Male,Suburban,105120,Technology,21,3,96,329,Health & Beauty,203,29,True,0.33668341708542715,0.5833333333333333,0.4600083752093802,7.25,1,中高收入,1,2,1,4,普通用户
460,#461,22,Male,Rural,139798,Fashion,19,7,47,4384,Health & Beauty,325,35,True,0.5410385259631492,0.7083333333333333,0.6246859296482412,4.375,1,高收入,1,4,5,10,高潜流失客
461,#462,64,Female,Rural,109087,Technology,22,5,128,3285,Electronics,244,8,True,0.40536013400335014,0.14583333333333331,0.2755967336683417,1.3333333333333333,1,中高收入,1,3,4,8,高潜流失客
462,#463,47,Female,Urban,85031,Fashion,11,1,87,601,Books,327,29,True,0.5443886097152429,0.5833333333333333,0.5638609715242882,14.5,1,中高收入,3,1,1,5,新客户
463,#464,63,Female,Urban,53380,Technology,28,8,166,2232,Apparel,47,31,False,0.07537688442211055,0.6249999999999999,0.3501884422110552,3.4444444444444446,1,中低收入,0,4,3,7,高潜流失客
464,#465,22,Male,Rural,149951,Sports,16,1,163,148,Books,591,41,True,0.9865996649916249,0.8333333333333333,0.9099664991624791,20.5,1,高收入,2,1,1,4,纠结土豪
465,#466,29,Female,Rural,132507,Food,21,4,44,3666,Books,13,30,True,0.018425460636515914,0.6041666666666666,0.3112960636515913,6.0,1,高收入,1,2,4,7,沉睡客户
466,#467,33,Female,Rural,37071,Sports,3,3,88,3155,Books,380,22,True,0.6331658291457287,0.4375,0.5353329145728644,5.5,3,低收入,4,2,4,10,潜力客户
467,#468,43,Male,Rural,40074,Sports,22,6,76,788,Electronics,365,21,False,0.6080402010050252,0.4166666666666667,0.512353433835846,3.0,1,中低收入,1,3,1,5,普通用户
468,#469,43,Female,Urban,110724,Food,6,7,96,486,Electronics,342,12,True,0.5695142378559465,0.22916666666666666,0.39934045226130654,1.5,3,中高收入,4,4,1,9,普通用户
469,#470,38,Female,Rural,87843,Food,14,4,166,1069,Apparel,221,11,True,0.3668341708542714,0.20833333333333331,0.2875837520938024,2.2,1,中高收入,2,2,2,6,普通用户
470,#471,56,Male,Urban,59901,Travel,24,9,43,3560,Books,73,2,False,0.11892797319932998,0.020833333333333332,0.06988065326633165,0.2,1,中低收入,1,5,4,10,高潜流失客
471,#472,53,Male,Rural,31205,Travel,18,4,106,1105,Electronics,46,41,True,0.07370184254606364,0.8333333333333333,0.45351758793969843,8.2,1,低收入,2,2,2,6,普通用户
472,#473,50,Male,Rural,75661,Sports,17,1,178,3152,Apparel,504,2,False,0.8408710217755444,0.020833333333333332,0.4308521775544389,1.0,1,中低收入,2,1,4,7,沉睡客户
473,#474,47,Female,Rural,144661,Sports,4,7,178,3517,Apparel,274,34,False,0.45561139028475717,0.6874999999999999,0.5715556951423786,4.25,2,高收入,4,4,4,12,核心VIP
474,#475,54,Female,Urban,25906,Fashion,23,1,160,2402,Books,555,3,False,0.9262981574539364,0.04166666666666667,0.4839824120603015,1.5,1,低收入,1,1,3,5,沉睡客户
475,#476,40,Female,Urban,22591,Fashion,15,9,80,2383,Home & Kitchen,208,16,False,0.34505862646566166,0.3125,0.3287793132328308,1.6,1,低收入,2,5,3,10,高潜流失客
476,#477,27,Male,Suburban,145576,Travel,11,5,12,1707,Books,124,4,True,0.20435510887772193,0.0625,0.13342755443886095,0.6666666666666666,1,高收入,3,3,2,8,潜力客户
477,#478,22,Male,Rural,82987,Travel,26,7,67,4466,Home & Kitchen,10,23,False,0.013400335008375208,0.4583333333333333,0.23586683417085427,2.875,1,中高收入,0,4,5,9,高潜流失客
478,#479,53,Female,Suburban,83370,Fashion,3,5,41,222,Apparel,329,20,False,0.5477386934673367,0.3958333333333333,0.471786013400335,3.3333333333333335,2,中高收入,4,3,1,8,普通用户
479,#480,51,Female,Suburban,100685,Fashion,3,3,40,1380,Electronics,187,25,True,0.30988274706867674,0.49999999999999994,0.40494137353433834,6.25,3,中高收入,4,2,2,8,潜力客户
480,#481,48,Male,Urban,130454,Technology,16,3,91,3827,Health & Beauty,543,30,True,0.9061976549413736,0.6041666666666666,0.7551821608040201,7.5,1,高收入,2,2,4,8,沉睡客户
481,#482,27,Male,Urban,125487,Technology,5,5,52,358,Apparel,60,18,True,0.09715242881072027,0.3541666666666667,0.22565954773869348,3.0,3,高收入,4,3,1,8,普通用户
482,#483,36,Male,Suburban,74400,Fashion,21,3,144,1047,Electronics,442,42,False,0.7370184254606366,0.8541666666666666,0.7955925460636516,10.5,1,中低收入,1,2,1,4,隐形活跃者
483,#484,49,Male,Rural,45150,Technology,29,7,114,624,Apparel,217,11,True,0.3601340033500838,0.20833333333333331,0.28423366834170855,1.375,1,中低收入,0,4,1,5,普通用户
484,#485,18,Female,Urban,51852,Food,10,8,10,987,Books,2,29,False,0.0,0.5833333333333333,0.29166666666666663,3.2222222222222223,1,中低收入,3,4,1,8,普通用户
485,#486,22,Male,Rural,62870,Travel,19,0,70,307,Home & Kitchen,536,17,False,0.8944723618090452,0.3333333333333333,0.6139028475711893,17.0,1,中低收入,1,1,1,3,普通用户
486,#487,62,Female,Rural,139796,Travel,25,3,23,3482,Apparel,356,26,True,0.592964824120603,0.5208333333333333,0.5568990787269681,6.5,1,高收入,0,2,4,6,沉睡客户
487,#488,21,Female,Suburban,72756,Fashion,4,3,189,2894,Electronics,165,23,True,0.27303182579564494,0.4583333333333333,0.36568257956448913,5.75,3,中低收入,4,2,3,9,潜力客户
488,#489,33,Female,Suburban,135357,Sports,29,1,15,248,Books,91,48,True,0.1490787269681742,0.9791666666666666,0.5641226968174204,24.0,1,高收入,0,1,1,2,普通用户
489,#490,41,Male,Suburban,139052,Fashion,29,5,112,537,Health & Beauty,167,20,True,0.2763819095477387,0.3958333333333333,0.336107621440536,3.3333333333333335,1,高收入,0,3,1,4,普通用户
490,#491,33,Male,Suburban,76481,Technology,19,2,19,2302,Books,207,45,True,0.34338358458961477,0.9166666666666666,0.6300251256281407,15.0,1,中低收入,1,1,3,5,沉睡客户
491,#492,19,Male,Urban,21283,Sports,11,6,80,3849,Home & Kitchen,282,2,True,0.46901172529313234,0.020833333333333332,0.24492252931323283,0.2857142857142857,1,低收入,3,3,4,10,重要价值客户
492,#493,45,Male,Urban,53691,Technology,2,4,99,3261,Books,65,24,False,0.10552763819095477,0.4791666666666667,0.2923471524288107,4.8,2,中低收入,4,2,4,10,潜力客户
493,#494,49,Female,Suburban,21125,Food,10,3,167,4001,Health & Beauty,516,31,False,0.8609715242881072,0.6249999999999999,0.7429857621440535,7.75,1,低收入,3,2,4,9,潜力客户
494,#495,44,Male,Urban,87065,Technology,29,4,158,4553,Electronics,157,27,True,0.2596314907872697,0.5416666666666666,0.4006490787269682,5.4,1,中高收入,0,2,5,7,沉睡客户
495,#496,37,Male,Suburban,148734,Food,11,7,135,3345,Apparel,306,2,False,0.509212730318258,0.020833333333333332,0.2650230318257957,0.25,1,高收入,3,4,4,11,重要价值客户
496,#497,41,Female,Rural,46170,Food,25,2,197,4651,Home & Kitchen,395,14,False,0.6582914572864322,0.2708333333333333,0.46456239530988275,4.666666666666667,1,中低收入,0,1,5,6,沉睡客户
497,#498,29,Male,Rural,28438,Technology,20,6,106,2923,Health & Beauty,74,4,False,0.12060301507537688,0.0625,0.09155150753768844,0.5714285714285714,1,低收入,1,3,3,7,高潜流失客
498,#499,52,Female,Rural,40095,Technology,16,5,83,4824,Home & Kitchen,187,49,False,0.30988274706867674,0.9999999999999999,0.6549413735343383,8.166666666666666,1,中低收入,2,3,5,10,高潜流失客
499,#500,50,Female,Suburban,36154,Food,19,0,124,3370,Books,574,13,False,0.9581239530988275,0.24999999999999997,0.6040619765494137,13.0,1,低收入,1,1,4,6,沉睡客户
500,#501,50,Female,Rural,28004,Sports,23,6,179,585,Home & Kitchen,337,36,False,0.561139028475712,0.7291666666666666,0.6451528475711893,5.142857142857143,1,低收入,1,3,1,5,普通用户
501,#502,60,Female,Urban,29752,Food,24,6,60,299,Health & Beauty,568,35,True,0.9480737018425461,0.7083333333333333,0.8282035175879396,5.0,1,低收入,1,3,1,5,隐形活跃者
502,#503,54,Female,Rural,75426,Travel,11,0,65,4566,Apparel,240,44,True,0.3986599664991625,0.8958333333333333,0.6472466499162479,44.0,1,中低收入,3,1,5,9,普通用户
503,#504,29,Female,Rural,128896,Food,14,8,50,2082,Apparel,533,8,True,0.8894472361809046,0.14583333333333331,0.517640284757119,0.8888888888888888,1,高收入,2,4,2,8,普通用户
504,#505,20,Female,Rural,46819,Sports,2,5,41,1571,Home & Kitchen,141,2,False,0.23283082077051925,0.020833333333333332,0.12683207705192628,0.3333333333333333,2,中低收入,4,3,2,9,潜力客户
505,#506,18,Female,Urban,122168,Travel,23,1,24,4443,Electronics,265,6,True,0.44053601340033505,0.10416666666666667,0.27235134003350087,3.0,1,高收入,1,1,5,7,沉睡客户
506,#507,50,Male,Suburban,112051,Fashion,28,4,71,4983,Home & Kitchen,139,31,True,0.22948073701842545,0.6249999999999999,0.42724036850921265,6.2,1,中高收入,0,2,5,7,沉睡客户
507,#508,57,Male,Urban,147905,Fashion,5,3,164,2411,Books,459,10,True,0.7654941373534339,0.18749999999999997,0.47649706867671693,2.5,3,高收入,4,2,3,9,潜力客户
508,#509,27,Male,Suburban,44217,Sports,27,6,37,3473,Apparel,70,44,False,0.11390284757118928,0.8958333333333333,0.5048680904522612,6.285714285714286,1,中低收入,0,3,4,7,高潜流失客
509,#510,60,Male,Suburban,145949,Food,5,7,73,2178,Apparel,385,21,True,0.6415410385259632,0.4166666666666667,0.529103852596315,2.625,3,高收入,4,4,3,11,重要价值客户
510,#511,61,Female,Rural,108708,Technology,19,0,196,1621,Apparel,198,42,False,0.32830820770519265,0.8541666666666666,0.5912374371859297,42.0,1,中高收入,1,1,2,4,普通用户
511,#512,46,Male,Suburban,52994,Sports,21,4,195,704,Electronics,205,10,True,0.340033500837521,0.18749999999999997,0.26376675041876047,2.0,1,中低收入,1,2,1,4,普通用户
512,#513,30,Female,Urban,35036,Travel,12,2,139,3948,Electronics,568,23,True,0.9480737018425461,0.4583333333333333,0.7032035175879398,7.666666666666667,1,低收入,3,1,4,8,普通用户
513,#514,29,Male,Urban,97275,Travel,18,0,136,3442,Health & Beauty,431,3,True,0.7185929648241206,0.04166666666666667,0.3801298157453936,3.0,1,中高收入,2,1,4,7,沉睡客户
514,#515,48,Male,Suburban,117756,Fashion,4,2,45,1517,Home & Kitchen,325,32,False,0.5410385259631492,0.6458333333333333,0.5934359296482412,10.666666666666666,2,中高收入,4,1,2,7,新客户
515,#516,63,Male,Rural,69416,Travel,22,5,123,4697,Home & Kitchen,442,20,False,0.7370184254606366,0.3958333333333333,0.566425879396985,3.3333333333333335,1,中低收入,1,3,5,9,高潜流失客
516,#517,19,Female,Rural,29587,Sports,17,6,22,3975,Books,288,10,False,0.47906197654941374,0.18749999999999997,0.33328098827470687,1.4285714285714286,1,低收入,2,3,4,9,高潜流失客
517,#518,52,Male,Urban,130053,Travel,10,7,24,3033,Apparel,226,29,False,0.3752093802345059,0.5833333333333333,0.4792713567839196,3.625,1,高收入,3,4,4,11,重要价值客户
518,#519,40,Female,Rural,115665,Sports,20,3,98,648,Electronics,64,41,False,0.10385259631490787,0.8333333333333333,0.46859296482412055,10.25,1,中高收入,1,2,1,4,普通用户
519,#520,34,Female,Suburban,20645,Technology,6,2,197,938,Books,560,46,True,0.9346733668341709,0.9374999999999999,0.9360866834170853,15.333333333333334,3,低收入,4,1,1,6,隐形活跃者
520,#521,43,Male,Suburban,50930,Fashion,25,4,31,3915,Books,498,34,True,0.8308207705192631,0.6874999999999999,0.7591603852596315,6.8,1,中低收入,0,2,4,6,沉睡客户
521,#522,25,Male,Urban,101835,Travel,14,8,83,947,Electronics,60,37,False,0.09715242881072027,0.7499999999999999,0.4235762144053601,4.111111111111111,1,中高收入,2,4,1,7,普通用户
522,#523,46,Male,Suburban,142232,Sports,11,5,34,4809,Home & Kitchen,397,20,False,0.661641541038526,0.3958333333333333,0.5287374371859297,3.3333333333333335,1,高收入,3,3,5,11,重要价值客户
523,#524,43,Female,Urban,50090,Food,11,8,110,4607,Apparel,257,8,True,0.4271356783919598,0.14583333333333331,0.28648450586264657,0.8888888888888888,1,中低收入,3,4,5,12,重要价值客户
524,#525,27,Male,Suburban,107489,Fashion,29,5,185,4873,Home & Kitchen,577,7,False,0.9631490787269682,0.12499999999999999,0.544074539363484,1.1666666666666667,1,中高收入,0,3,5,8,高潜流失客
525,#526,43,Female,Urban,72142,Technology,18,1,180,4354,Books,239,6,True,0.39698492462311563,0.10416666666666667,0.25057579564489113,3.0,1,中低收入,2,1,5,8,沉睡客户
526,#527,51,Female,Rural,131979,Sports,27,4,126,4568,Apparel,38,11,False,0.06030150753768845,0.20833333333333331,0.13431742043551087,2.2,1,高收入,0,2,5,7,沉睡客户
527,#528,58,Male,Suburban,46475,Technology,23,8,175,2372,Health & Beauty,25,44,True,0.03852596314907873,0.8958333333333333,0.467179648241206,4.888888888888889,1,中低收入,1,4,3,8,高潜流失客
528,#529,24,Male,Suburban,38888,Technology,22,7,50,3420,Books,410,18,False,0.6834170854271358,0.3541666666666667,0.5187918760469012,2.25,1,低收入,1,4,4,9,高潜流失客
529,#530,21,Female,Urban,63732,Travel,18,6,182,2658,Home & Kitchen,461,42,False,0.7688442211055276,0.8541666666666666,0.8115054438860971,6.0,1,中低收入,2,3,3,8,高潜流失客
530,#531,62,Female,Urban,101623,Travel,24,0,97,4798,Home & Kitchen,571,29,True,0.9530988274706867,0.5833333333333333,0.76821608040201,29.0,1,中高收入,1,1,5,7,沉睡客户
531,#532,28,Female,Suburban,66305,Sports,23,3,177,4411,Home & Kitchen,417,25,True,0.695142378559464,0.49999999999999994,0.597571189279732,6.25,1,中低收入,1,2,5,8,沉睡客户
532,#533,46,Male,Urban,66037,Food,11,6,119,2096,Electronics,357,21,False,0.59463986599665,0.4166666666666667,0.5056532663316583,3.0,1,中低收入,3,3,3,9,重要价值客户
533,#534,53,Female,Suburban,29346,Sports,21,6,129,3773,Books,383,46,False,0.6381909547738693,0.9374999999999999,0.7878454773869346,6.571428571428571,1,低收入,1,3,4,8,高潜流失客
534,#535,42,Male,Rural,20587,Food,12,5,106,1664,Apparel,158,3,True,0.2613065326633166,0.04166666666666667,0.15148659966499164,0.5,1,低收入,3,3,2,8,潜力客户
535,#536,38,Female,Urban,32763,Technology,5,7,154,4118,Home & Kitchen,569,18,False,0.949748743718593,0.3541666666666667,0.6519577051926299,2.25,2,低收入,4,4,5,13,核心VIP
536,#537,53,Female,Suburban,79165,Fashion,23,5,66,1940,Home & Kitchen,433,24,True,0.7219430485762144,0.4791666666666667,0.6005548576214406,4.0,1,中低收入,1,3,2,6,普通用户
537,#538,27,Male,Rural,127481,Sports,9,9,139,3391,Electronics,48,47,True,0.07705192629815745,0.9583333333333333,0.5176926298157454,4.7,1,高收入,3,5,4,12,重要价值客户
538,#539,54,Female,Rural,89615,Sports,27,2,105,2987,Apparel,328,38,False,0.5460636515912898,0.7708333333333333,0.6584484924623115,12.666666666666666,1,中高收入,0,1,3,4,沉睡客户
539,#540,26,Male,Suburban,56116,Food,25,3,130,826,Books,433,10,True,0.7219430485762144,0.18749999999999997,0.4547215242881072,2.5,1,中低收入,0,2,1,3,普通用户
540,#541,41,Male,Urban,140987,Technology,9,2,71,1344,Health & Beauty,431,27,True,0.7185929648241206,0.5416666666666666,0.6301298157453936,9.0,1,高收入,3,1,2,6,新客户
541,#542,52,Female,Suburban,105751,Technology,22,0,146,3560,Electronics,56,12,False,0.09045226130653267,0.22916666666666666,0.15980946398659968,12.0,1,中高收入,1,1,4,6,沉睡客户
542,#543,52,Male,Rural,111353,Food,10,9,77,3818,Books,577,7,True,0.9631490787269682,0.12499999999999999,0.544074539363484,0.7,1,中高收入,3,5,4,12,重要价值客户
543,#544,53,Male,Suburban,110301,Technology,22,4,90,1165,Health & Beauty,268,17,True,0.4455611390284757,0.3333333333333333,0.3894472361809045,3.4,1,中高收入,1,2,2,5,普通用户
544,#545,35,Female,Urban,115648,Travel,19,0,26,4871,Home & Kitchen,69,1,True,0.11222780569514237,0.0,0.05611390284757119,1.0,1,中高收入,1,1,5,7,沉睡客户
545,#546,56,Male,Rural,45556,Fashion,1,0,126,382,Home & Kitchen,449,26,True,0.7487437185929648,0.5208333333333333,0.634788525963149,26.0,3,中低收入,4,1,1,6,新客户
546,#547,49,Male,Suburban,79042,Sports,7,1,59,1181,Apparel,257,15,False,0.4271356783919598,0.2916666666666667,0.35940117252931325,7.5,2,中低收入,4,1,2,7,新客户
547,#548,41,Male,Urban,38099,Fashion,4,3,121,3985,Health & Beauty,490,33,True,0.8174204355108878,0.6666666666666666,0.7420435510887773,8.25,3,低收入,4,2,4,10,潜力客户
548,#549,40,Female,Rural,129089,Sports,1,5,103,2981,Home & Kitchen,49,37,False,0.07872696817420435,0.7499999999999999,0.4143634840871021,6.166666666666667,2,高收入,4,3,3,10,重要价值客户
549,#550,49,Male,Urban,65096,Travel,15,7,177,2684,Home & Kitchen,316,47,True,0.525963149078727,0.9583333333333333,0.7421482412060301,5.875,1,中低收入,2,4,3,9,高潜流失客
550,#551,54,Female,Rural,91986,Technology,8,2,195,3070,Apparel,413,31,False,0.6884422110552764,0.6249999999999999,0.6567211055276381,10.333333333333334,1,中高收入,3,1,4,8,普通用户
551,#552,29,Female,Suburban,33230,Food,12,0,94,1252,Books,434,35,True,0.7236180904522613,0.7083333333333333,0.7159757118927973,35.0,1,低收入,3,1,2,6,隐形活跃者
552,#553,30,Male,Urban,49009,Travel,22,2,158,3597,Home & Kitchen,2,1,False,0.0,0.0,0.0,0.3333333333333333,1,中低收入,1,1,4,6,沉睡客户
553,#554,40,Male,Rural,90969,Fashion,22,2,155,1047,Electronics,145,8,True,0.23953098827470687,0.14583333333333331,0.1926821608040201,2.6666666666666665,1,中高收入,1,1,1,3,普通用户
554,#555,42,Male,Urban,53866,Food,18,4,192,4860,Electronics,366,12,True,0.609715242881072,0.22916666666666666,0.41944095477386933,2.4,1,中低收入,2,2,5,9,沉睡客户
555,#556,52,Female,Urban,125400,Technology,15,3,166,1817,Books,420,19,True,0.7001675041876048,0.375,0.5375837520938024,4.75,1,高收入,2,2,2,6,普通用户
556,#557,58,Male,Suburban,104246,Travel,17,3,161,166,Health & Beauty,573,25,True,0.9564489112227806,0.49999999999999994,0.7282244556113903,6.25,1,中高收入,2,2,1,5,纠结土豪
557,#558,47,Male,Urban,96975,Food,29,8,83,736,Apparel,561,32,False,0.9363484087102177,0.6458333333333333,0.7910908710217754,3.5555555555555554,1,中高收入,0,4,1,5,纠结土豪
558,#559,34,Male,Rural,61855,Travel,14,6,118,413,Electronics,444,12,False,0.7403685092127303,0.22916666666666666,0.4847675879396985,1.7142857142857142,1,中低收入,2,3,1,6,普通用户
559,#560,37,Male,Rural,101557,Travel,14,3,154,3497,Electronics,434,13,True,0.7236180904522613,0.24999999999999997,0.48680904522613067,3.25,1,中高收入,2,2,4,8,沉睡客户
560,#561,42,Male,Rural,26416,Technology,18,2,27,664,Books,555,28,False,0.9262981574539364,0.5624999999999999,0.7443990787269681,9.333333333333334,1,低收入,2,1,1,4,隐形活跃者
561,#562,39,Female,Rural,92516,Sports,20,5,51,1701,Health & Beauty,57,1,True,0.09212730318257956,0.0,0.04606365159128978,0.16666666666666666,1,中高收入,1,3,2,6,普通用户
562,#563,30,Female,Suburban,75915,Food,18,2,110,925,Health & Beauty,562,6,True,0.9380234505862647,0.10416666666666667,0.5210950586264657,2.0,1,中低收入,2,1,1,4,普通用户
563,#564,36,Male,Urban,38058,Technology,16,5,54,3770,Books,178,8,False,0.2948073701842546,0.14583333333333331,0.22032035175879397,1.3333333333333333,1,低收入,2,3,4,9,高潜流失客
564,#565,53,Male,Suburban,96637,Travel,1,8,91,1125,Electronics,293,4,False,0.4874371859296483,0.0625,0.2749685929648241,0.4444444444444444,2,中高收入,4,4,2,10,潜力客户
565,#566,29,Male,Urban,60718,Technology,23,5,26,2351,Apparel,46,5,False,0.07370184254606364,0.08333333333333333,0.07851758793969849,0.8333333333333334,1,中低收入,1,3,3,7,高潜流失客
566,#567,58,Male,Urban,52602,Sports,27,3,82,4857,Electronics,170,25,True,0.28140703517587945,0.49999999999999994,0.3907035175879397,6.25,1,中低收入,0,2,5,7,沉睡客户
567,#568,36,Female,Urban,94658,Food,11,4,23,904,Health & Beauty,271,22,True,0.45058626465661644,0.4375,0.4440431323283082,4.4,1,中高收入,3,2,1,6,新客户
568,#569,29,Male,Suburban,98112,Sports,15,5,186,2551,Electronics,417,28,False,0.695142378559464,0.5624999999999999,0.628821189279732,4.666666666666667,1,中高收入,2,3,3,8,高潜流失客
569,#570,26,Female,Urban,78067,Fashion,12,2,166,4731,Apparel,139,39,True,0.22948073701842545,0.7916666666666666,0.510573701842546,13.0,1,中低收入,3,1,5,9,普通用户
570,#571,24,Female,Suburban,47516,Food,8,7,141,1491,Home & Kitchen,247,23,False,0.4103852596314908,0.4583333333333333,0.43435929648241206,2.875,1,中低收入,3,4,2,9,潜力客户
571,#572,45,Male,Rural,149295,Sports,22,3,91,1335,Electronics,148,4,False,0.24455611390284757,0.0625,0.1535280569514238,1.0,1,高收入,1,2,2,5,普通用户
572,#573,31,Female,Rural,107969,Travel,20,7,157,4132,Books,230,4,False,0.3819095477386935,0.0625,0.22220477386934676,0.5,1,中高收入,1,4,5,10,高潜流失客
573,#574,48,Female,Urban,21089,Food,6,9,129,3380,Home & Kitchen,374,47,False,0.6231155778894473,0.9583333333333333,0.7907244556113903,4.7,2,低收入,4,5,4,13,核心VIP
574,#575,36,Female,Suburban,57346,Food,3,9,129,4823,Books,80,21,False,0.13065326633165827,0.4166666666666667,0.27365996649916247,2.1,2,中低收入,4,5,5,14,核心VIP
575,#576,64,Female,Rural,94663,Technology,28,2,56,4944,Books,65,37,False,0.10552763819095477,0.7499999999999999,0.42776381909547734,12.333333333333334,1,中高收入,0,1,5,6,沉睡客户
576,#577,33,Male,Suburban,30487,Travel,24,9,116,3649,Books,88,41,True,0.1440536013400335,0.8333333333333333,0.4886934673366834,4.1,1,低收入,1,5,4,10,高潜流失客
577,#578,22,Male,Suburban,20155,Fashion,26,6,117,4300,Electronics,88,2,True,0.1440536013400335,0.020833333333333332,0.08244346733668342,0.2857142857142857,1,低收入,0,3,5,8,高潜流失客
